,icao_designator,runway,location,elevation,bearing,length
0,EGPD,05,N57.12.14.80 W002.12.05.88,203.8,046.44,476
1,EGPD,23,N57.12.25.38 W002.11.45.38,188.9,226.44,476
2,EGPD,14,N57.12.11.28 W002.12.03.18,202.5,139.11,581
3,EGPD,32,N57.11.57.09 W002.11.40.54,196.7,319.11,581
4,EGPD,16,N57.12.38.05 W002.12.15.01,205.0,158.17,1953
5,EGPD,34,N57.11.39.43 W002.11.31.74,215.0,338.18,1953
6,EGPD,36,N57.12.16.39 W002.12.06.24,202.3,359.00,260
7,EGJA,03,N49.42.15.37 W002.12.52.38,279.2,025.90,497
8,EGJA,21,N49.42.29.84 W002.12.41.55,287.3,205.91,497
9,EGJA,08,N49.42.21.58 W002.13.14.97,284.5,079.45,877
10,EGJA,26,N49.42.26.78 W002.12.31.92,289.7,259.46,877
11,EGJA,13,N49.42.32.20 W002.13.16.82,269.1,133.29,733
12,EGJA,31,N49.42.15.93 W002.12.50.17,278.4,313.29,733
13,EGSL,09L,N51.53.41.04 E000.26.41.40,275.0,085.11,799
14,EGSL,27R,N51.53.43.02 E000.27.18.84,278.0,265.12,799
15,EGSL,09R,N51.53.40.00 E000.26.41.00,275.0,085.11,799
16,EGSL,27L,N51.53.42.00 E000.27.19.00,278.0,265.12,799
17,EGBF,08,N52.13.54.75 W000.27.09.18,273.0,080.67,1095
18,EGBF,26,N52.13.59.85 W000.26.18.61,269.0,260.68,1095
19,EGAA,07,N54.39.08.12 W006.14.06.87,205.8,065.07,2780
20,EGAA,25,N54.39.45.99 W006.11.46.24,267.5,245.10,2780
21,EGAA,17,N54.39.28.52 W006.13.43.04,206.1,161.95,1891
22,EGAA,35,N54.38.33.19 W006.13.11.96,257.8,341.96,1891
23,EGKB,03,N51.19.32.44 E000.01.42.18,577.2,025.71,1806
24,EGKB,21,N51.20.17.72 E000.02.16.98,516.7,205.71,1806
25,EGBB,15,N52.27.48.52 W001.45.31.43,303.4,145.81,3052
26,EGBB,33,N52.26.46.58 W001.44.22.56,327.9,325.82,3052
27,EGLK,07,N51.19.21.17 W000.51.16.68,322.0,071.58,1335
28,EGLK,25,N51.19.31.40 W000.50.27.64,324.0,251.59,1335
29,EGGD,09,N51.22.55.59 W002.44.00.61,613.5,086.43,2011
30,EGGD,27,N51.22.59.37 W002.42.23.50,600.9,266.45,2011
31,EGFF,12,N51.24.01.72 W003.21.20.17,205.0,116.76,2354
32,EGFF,30,N51.23.32.83 W003.19.48.64,213.0,296.78,2354
33,EGNC,01,N54.56.07.66 W002.48.40.80,151.0,001.12,883
34,EGNC,19,N54.56.32.12 W002.48.39.97,159.0,181.12,883
35,EGNC,06,N54.56.03.17 W002.49.07.03,144.0,059.43,1829
36,EGNC,24,N54.56.25.95 W002.48.00.03,184.0,239.44,1829
37,EGLJ,12,N51.40.44.57 W001.05.45.76,218.9,124.05,1830
38,EGLJ,30,N51.40.12.23 W001.04.28.80,240.3,304.06,1830
39,EGHR,06,N50.51.32.24 W000.45.45.59,102.5,056.93,855
40,EGHR,24,N50.51.44.87 W000.45.14.94,105.0,236.94,855
41,EGHR,10,N50.51.46.62 W000.45.48.15,109.6,103.03,700
42,EGHR,28,N50.51.41.51 W000.45.13.28,101.4,283.04,700
43,EGHR,14,N50.51.45.64 W000.45.50.10,108.4,139.21,1262
44,EGHA,08,N50.57.59.37 W002.09.33.15,797.0,077.16,799
45,EGHA,26,N50.58.05.12 W002.08.53.20,811.0,257.16,799
46,EGBE,05,N52.21.53.62 W001.29.18.26,266.7,047.35,2008
47,EGBE,23,N52.22.29.03 W001.28.15.43,265.0,227.37,2008
48,EGTC,03,N52.04.00.47 W000.37.19.28,358.2,031.73,1799
49,EGTC,21,N52.04.44.32 W000.36.35.27,357.9,211.74,1799
50,EGPG,07,N55.58.24.79 W003.58.54.09,348.4,072.53,819
51,EGPG,25,N55.58.32.74 W003.58.09.02,329.3,252.54,819
52,EGLD,06,N51.35.12.51 W000.31.02.47,249.0,059.21,775
53,EGLD,24,N51.35.23.28 W000.30.33.45,241.0,239.22,775
54,EGLD,12,N51.35.21.32 W000.30.53.95,248.0,118.11,546
55,EGLD,30,N51.35.17.53 W000.30.42.56,244.0,298.11,546
56,EGBD,05,N52.51.28.16 W001.37.06.71,172.0,047.57,547
57,EGBD,23,N52.51.34.86 W001.36.54.60,174.0,227.57,547
58,EGBD,10,N52.51.38.07 W001.37.05.14,172.0,097.78,453
59,EGBD,28,N52.51.37.13 W001.36.53.77,174.0,277.78,453
60,EGBD,17,N52.51.44.83 W001.37.05.51,175.0,171.29,594
61,EGBD,35,N52.51.26.61 W001.37.00.90,172.0,351.29,594
62,EGTU,04,N50.51.24.05 W003.14.21.53,838.7,041.12,967
63,EGTU,22,N50.51.47.63 W003.13.49.00,826.2,221.13,967
64,EGSU,06L,N52.05.21.46 E000.07.27.07,117.3,058.02,882
65,EGSU,24R,N52.05.36.57 E000.08.06.36,103.6,238.03,882
66,EGSU,06R,N52.05.13.47 E000.07.21.16,124.1,058.02,1448
67,EGSU,24L,N52.05.36.61 E000.08.21.34,105.9,238.04,1448
68,EGSR,06,N51.54.44.03 E000.40.41.25,227.0,060.28,939
69,EGSR,24,N51.54.56.60 E000.41.16.54,223.0,240.29,939
70,EGNX,09,N52.49.50.36 W001.20.48.86,305.9,088.26,2894
71,EGNX,27,N52.49.52.88 W001.18.30.94,281.6,268.29,2894
72,EGPH,06,N55.56.41.99 W003.23.13.90,110.1,058.85,2558
73,EGTR,08,N51.39.19.09 W000.19.49.71,329.8,079.66,651
74,EGTR,26,N51.39.22.86 W000.19.16.40,301.4,259.67,651
75,EGAB,14,N54.24.09.16 W007.39.26.44,154.3,139.67,1218
76,EGAB,32,N54.23.44.71 W007.38.50.87,154.3,319.68,1218
77,EGTE,08,N50.43.55.43 W003.25.40.82,102.3,076.11,2076
78,EGEF,06,N59.32.00.98 W001.37.55.62,227.2,056.72,540
79,EGEF,24,N59.32.09.06 W001.37.29.66,221.4,236.73,540
80,EGLF,06,N51.16.22.19 W000.47.06.76,224.6,062.02,2440
81,EGLF,24,N51.16.41.36 W000.46.09.22,218.6,242.03,2440
82,EGJB,09,N49.26.04.66 W002.36.49.33,302.1,087.56,1583
83,EGJB,27,N49.26.06.67 W002.35.36.78,336.2,267.57,1583
84,EGNJ,02,N53.33.55.19 W000.21.25.41,121.1,022.37,2200
85,EGJJ,08,N49.12.25.44 W002.12.21.94,270.8,082.74,1705
86,EGJJ,26,N49.12.31.80 W002.11.05.66,271.6,262.76,1705
87,EGBP,08,N51.40.00.60 W002.04.07.12,433.4,080.41,1972
88,EGBP,26,N51.40.09.33 W002.02.43.97,411.1,260.43,1972
89,EGHC,02,N50.06.04.05 W005.40.27.36,379.5,019.64,483
90,EGHC,20,N50.06.17.61 W005.40.19.84,381.8,199.64,483
91,EGHC,07,N50.06.05.28 W005.40.43.04,357.2,064.74,693
92,EGHC,25,N50.06.13.98 W005.40.14.37,389.0,244.75,693
93,EGHC,11,N50.06.09.00 W005.40.28.28,384.7,112.73,478
94,EGHC,29,N50.06.03.77 W005.40.08.87,395.4,292.73,478
95,EGHC,16,N50.06.18.48 W005.40.19.52,382.6,158.21,784
96,EGHC,34,N50.05.57.94 W005.40.06.77,385.7,338.22,784
97,EGNM,14,N53.52.17.15 W001.40.08.68,674.2,137.73,2250
98,EGNM,32,N53.52.17.15 W001.40.08.68,662.5,137.74,2250
99,EGBG,04,N52.36.13.00 W001.01.48.00,463.0,039.80,490
100,EGBG,22,N52.36.26.00 W001.01.32.00,467.0,219.80,490
101,EGBG,06,N52.36.18.00 W001.01.51.50,463.0,049.20,340
102,EGBG,24,N52.36.25.70 W001.01.37.70,469.0,229.20,340
103,EGBG,10,N52.36.30.00 W001.02.20.00,450.0,096.20,935
104,EGBG,28,N52.36.26.80 W001.01.30.50,467.0,276.20,935
105,EGBG,15,N52.36.28.00 W001.02.02.00,464.0,149.20,495
106,EGBG,33,N52.36.14.00 W001.01.49.00,463.0,329.20,495
107,EGBG,16,N52.36.27.00 W001.01.59.00,464.0,149.90,418
108,EGBG,34,N52.36.15.00 W001.01.47.00,463.0,329.90,418
109,EGKK,08L,N51.08.51.04 W000.12.29.17,194.8,077.63,2561
110,EGKK,26R,N51.09.03.69 W000.10.57.40,194.8,257.65,2561
111,EGKK,08R,N51.08.45.12 W000.12.24.52,196.3,077.63,3317
112,EGKK,26L,N51.09.02.42 W000.10.19.00,195.9,257.65,3317
113,EGGW,07,N51.52.19.25 W000.23.00.91,515.2,074.38,2162
114,EGGW,25,N51.52.37.36 W000.21.16.15,508.5,254.40,2162
115,EGSS,04,N51.52.37.35 E000.13.22.30,332.3,042.90,3049
116,EGSS,22,N51.53.42.57 E000.15.00.16,347.6,222.90,3049
117,EGSS,04C,N51.52.57.52 E000.13.52.56,337.3,042.87,3169
118,EGSS,22C,N51.53.22.40 E000.14.29.88,334.4,222.88,3169
119,EGCC,05L,N53.20.51.20 W002.17.15.95,211.8,051.06,3048
120,EGCC,23R,N53.21.40.75 W002.15.33.41,249.1,231.09,3048
121,EGCC,05R,N53.19.55.11 W002.18.38.38,186.3,051.04,3050
122,EGCC,23L,N53.20.53.35 W002.16.37.95,227.0,231.07,3050
123,EGNF,06,N53.18.57.45 W001.11.54.83,248.1,055.40,553
124,EGNF,24,N53.19.03.60 W001.11.39.94,223.6,235.41,553
125,EGNF,18,N53.19.06.08 W001.11.44.75,224.5,174.80,382
126,EGNF,36,N53.18.56.73 W001.11.43.33,233.7,354.80,382
127,EGNT,07,N55.02.02.35 W001.42.16.68,263.3,065.19,2330
128,EGNT,25,N55.02.30.46 W001.40.30.76,238.6,245.21,2330
129,EGHQ,12,N50.26.49.34 W005.00.43.25,306.5,120.51,2744
130,EGHQ,30,N50.26.09.17 W004.58.56.56,385.3,300.54,2744
131,EGBK,03L,N52.18.08.97 W000.47.42.25,391.2,024.56,1258
132,EGBK,21R,N52.18.34.08 W000.47.23.53,420.2,204.56,1258
133,EGBK,03R,N52.18.08.58 W000.47.36.44,388.8,024.55,671
134,EGBK,21L,N52.18.28.33 W000.47.21.72,410.1,204.56,671
135,EGBK,05,N52.18.10.10 W000.47.37.55,390.7,051.91,603
136,EGBK,23,N52.18.22.13 W000.47.12.51,390.0,231.92,603
137,EGBK,14,N52.18.35.79 W000.47.39.75,419.2,133.74,801
138,EGBK,32,N52.18.17.87 W000.47.09.20,384.4,313.74,801
139,EGSH,09,N52.40.32.99 E001.16.08.60,117.0,089.28,1842
140,EGSH,27,N52.40.33.72 E001.17.46.58,105.6,269.30,1842
141,EGBN,03,N52.54.59.00 W001.04.46.00,114.0,028.70,821
142,EGBN,21,N52.55.23.00 W001.04.25.00,127.0,208.70,821
143,EGTK,01,N51.49.52.10 W001.19.18.22,248.9,010.68,1506
144,EGTK,19,N51.50.34.05 W001.19.05.45,258.3,190.68,1506
145,EGPT,03,N56.26.15.91 W003.22.37.88,390.0,028.34,853
146,EGPT,21,N56.26.40.19 W003.22.14.24,386.0,208.34,853
147,EGPT,09,N56.26.15.46 W003.22.28.78,392.0,088.29,609
148,EGPT,27,N56.26.15.91 W003.22.01.60,388.0,268.29,609
149,EGPT,15,N56.26.32.47 W003.22.15.16,394.0,149.48,622
150,EGPT,33,N56.26.15.13 W003.21.56.71,386.0,329.49,622
151,EGKR,07L,N51.12.48.83 W000.08.35.69,211.3,074.43,683
152,EGKR,25R,N51.12.54.76 W000.08.01.79,198.7,254.44,683
153,EGKR,07R,N51.12.45.06 W000.08.41.49,221.6,074.61,897
154,EGKR,25L,N51.12.52.76 W000.07.56.95,197.2,254.62,897
155,EGKR,18,N51.13.03.36 W000.08.26.40,206.4,181.02,851
156,EGKR,36,N51.12.40.72 W000.08.27.04,199.9,001.02,851
157,EGTO,02L,N51.20.57.57 E000.30.10.34,418.0,021.32,830
158,EGTO,20R,N51.21.22.52 E000.30.25.89,390.0,201.32,830
159,EGTO,02R,N51.20.56.15 E000.30.11.34,420.0,021.15,684
160,EGTO,20L,N51.21.17.26 E000.30.24.38,394.0,201.15,684
161,EGHE,09,N49.54.47.80 W006.17.43.44,102.5,087.10,522
162,EGHE,27,N49.54.48.62 W006.17.18.36,104.6,267.10,522
163,EGHE,14,N49.54.55.21 W006.17.40.14,103.9,139.39,695
164,EGBS,08,N52.14.28.27 W002.53.14.31,317.0,082.71,836
165,EGBS,26,N52.14.31.70 W002.52.30.59,301.3,262.72,836
166,EGCV,05,N52.49.53.57 W002.46.32.43,271.0,045.18,799
167,EGCV,23,N52.50.11.77 W002.46.02.19,275.0,225.18,799
168,EGCV,18,N52.50.11.31 W002.46.13.25,273.0,178.62,775
169,EGCV,36,N52.49.46.39 W002.46.12.26,271.0,358.62,775
170,EGSG,03L,N51.38.55.45 E000.09.03.63,185.0,035.49,900
171,EGSG,21R,N51.39.19.26 E000.09.30.93,115.0,215.50,900
172,EGSG,03R,N51.38.54.70 E000.09.05.20,185.0,035.50,1077
173,EGSG,21L,N51.39.18.58 E000.09.32.57,115.0,215.51,1077
174,EGNV,05,N54.30.08.03 W001.26.32.74,115.0,047.44,2291
175,EGNV,23,N54.30.58.10 W001.24.59.01,116.0,227.46,2291
176,EGFH,04,N51.36.01.13 W004.04.25.26,261.1,036.31,1351
177,EGFH,22,N51.36.33.98 W004.03.46.49,295.1,216.32,1351
178,EGFH,10,N51.36.04.22 W004.04.32.85,255.8,096.33,857
179,EGFH,28,N51.36.01.39 W004.03.51.84,254.9,276.34,857
180,EGBM,04,N52.48.45.26 W001.46.23.35,412.0,073.68,535
181,EGBM,22,N52.48.56.04 W001.45.22.56,438.0,253.69,535
182,EGBW,05,N52.11.14.08 W001.37.03.20,159.0,045.90,587
183,EGBW,23,N52.11.27.34 W001.36.41.29,156.0,225.90,587
184,EGBW,18,N52.11.46.67 W001.36.53.47,152.0,175.90,917
185,EGBW,36,N52.11.17.22 W001.36.50.22,157.0,355.90,917
186,EGCW,04,N52.37.32.18 W003.09.24.36,233.7,035.11,1020
187,EGCW,22,N52.37.53.59 W003.08.59.62,233.1,215.11,1020
188,EGLM,03,N51.29.44.68 W000.46.30.54,114.0,026.23,1029
189,EGLM,21,N51.30.14.56 W000.46.06.95,127.1,206.24,1029
190,EGLM,07L,N51.29.55.09 W000.46.53.98,126.2,064.62,1116
191,EGLM,25R,N51.30.09.65 W000.46.04.82,123.1,244.63,1116
192,EGLM,07R,N51.29.54.07 W000.46.53.17,125.3,064.61,785
193,EGLM,25L,N51.30.04.96 W000.46.16.40,131.6,244.62,785
194,EGLM,11,N51.29.58.77 W000.46.47.09,125.7,109.91,930
195,EGLM,29,N51.29.49.22 W000.46.04.83,113.5,289.91,930
196,EGPC,13,N58.27.44.52 W003.06.07.61,113.5,126.97,1831
197,EGPC,31,N58.27.19.63 W003.05.04.53,114.3,306.98,1831
198,EGBO,04,N52.30.59.16 W002.15.59.27,260.2,036.71,646
199,EGBO,22,N52.31.12.52 W002.15.42.94,277.6,216.71,646
200,EGBO,10,N52.31.01.91 W002.16.02.11,257.6,096.84,1055
201,EGBO,28,N52.30.58.94 W002.15.21.55,274.4,276.85,1055
202,EGBO,16,N52.31.13.59 W002.15.42.44,276.8,155.83,1170
203,EGBO,34,N52.30.50.63 W002.15.25.55,277.8,335.83,1170
204,EGTB,06,N51.36.36.82 W000.48.46.37,513.3,062.42,730
205,EGTB,24,N51.36.47.75 W000.48.12.74,513.2,242.43,730
206,EGHG,09,N50.56.24.72 W002.39.58.43,191.8,091.83,1190
207,EGHG,27,N50.56.23.64 W002.39.05.28,173.1,271.85,1190
